[rosmaster.master][INFO] 2017-03-09 10:37:56,017: +PUB [/diagnostics] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:56,041: +PUB [/rosout] /camera/driver http://10.42.0.1:34026/
[rosmaster.master][INFO] 2017-03-09 10:37:56,048: +SERVICE [/camera/driver/get_loggers] /camera/driver http://10.42.0.1:34026/
[rosmaster.master][INFO] 2017-03-09 10:37:56,051: +SERVICE [/camera/driver/set_logger_level] /camera/driver http://10.42.0.1:34026/
[rosmaster.master][INFO] 2017-03-09 10:37:56,055: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,060: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,095: +PARAM [/camera/driver] by /camera/driver
[rosmaster.master][INFO] 2017-03-09 10:37:56,098: +PUB [/rosout] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:56,106: +PUB [/rosout] /camera/color_debayer http://10.42.0.1:41302/
[rosmaster.master][INFO] 2017-03-09 10:37:56,111: +SERVICE [/camera/camera_nodelet_manager/get_loggers] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:56,117: +PUB [/rosout] /camera/color_rectify_mono http://10.42.0.1:46405/
[rosmaster.master][INFO] 2017-03-09 10:37:56,121: +SERVICE [/camera/color_debayer/get_loggers] /camera/color_debayer http://10.42.0.1:41302/
[rosmaster.master][INFO] 2017-03-09 10:37:56,125: +SERVICE [/camera/camera_nodelet_manager/set_logger_level] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:56,134: +SERVICE [/camera/color_rectify_mono/get_loggers] /camera/color_rectify_mono http://10.42.0.1:46405/
[rosmaster.master][INFO] 2017-03-09 10:37:56,137: +SERVICE [/camera/color_debayer/set_logger_level] /camera/color_debayer http://10.42.0.1:41302/
[rosmaster.master][INFO] 2017-03-09 10:37:56,148: +PUB [/rosout] /camera/color_rectify_color http://10.42.0.1:33484/
[rosmaster.master][INFO] 2017-03-09 10:37:56,153: +SERVICE [/camera/color_rectify_mono/set_logger_level] /camera/color_rectify_mono http://10.42.0.1:46405/
[rosmaster.master][INFO] 2017-03-09 10:37:56,159: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,162: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,168: +SERVICE [/camera/color_rectify_color/get_loggers] /camera/color_rectify_color http://10.42.0.1:33484/
[rosmaster.master][INFO] 2017-03-09 10:37:56,175: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,178: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,195: +PUB [/rosout] /camera/ir_rectify_ir http://10.42.0.1:44758/
[rosmaster.master][INFO] 2017-03-09 10:37:56,204: +SERVICE [/camera/color_rectify_color/set_logger_level] /camera/color_rectify_color http://10.42.0.1:33484/
[rosmaster.master][INFO] 2017-03-09 10:37:56,209: +SUB [/tf] /mavros http://10.42.0.1:39087/
