[rosmaster.master][INFO] 2017-03-09 10:24:53,728: +PUB [/mavros/radio_status] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:53,934: +PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:53,944: +SERVICE [/mavros/cmd/command] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:53,947: +SERVICE [/mavros/cmd/command_int] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:53,954: +SERVICE [/mavros/cmd/arming] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:53,963: +SERVICE [/mavros/cmd/set_home] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:53,966: +SERVICE [/mavros/cmd/takeoff] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:53,977: +SERVICE [/mavros/cmd/land] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:53,981: +SERVICE [/mavros/cmd/trigger_control] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,033: +PUB [/mavros/global_position/raw/fix] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,036: +PUB [/mavros/global_position/raw/gps_vel] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,041: +PUB [/mavros/global_position/global] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,044: +PUB [/mavros/global_position/local] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,049: +PUB [/mavros/global_position/rel_alt] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,053: +PUB [/mavros/global_position/compass_hdg] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,059: +PUB [/mavros/hil_actuator_controls] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,068: +PUB [/mavros/hil_controls/hil_controls] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,136: +PUB [/mavros/imu/data] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,156: +PUB [/mavros/imu/mag] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,163: +PUB [/mavros/imu/temperature] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,177: +PUB [/mavros/imu/atm_pressure] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,180: +PUB [/mavros/imu/data_raw] /mavros http://10.42.0.1:37656/
[rosmaster.master][INFO] 2017-03-09 10:24:54,214: +PUB [/camera/color/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:45399/
[rosmaster.master][INFO] 2017-03-09 10:24:54,218: +SERVICE [/camera/color/image_raw/compressedDepth/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:45399/
[rosmaster.master][INFO] 2017-03-09 10:24:54,221: +PUB [/camera/color/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:45399/
[rosmaster.master][INFO] 2017-03-09 10:24:54,226: +PUB [/camera/color/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:45399/
[rosmaster.master][INFO] 2017-03-09 10:24:54,261: +PARAM [/camera/color/image_raw/compressedDepth/depth_max] by /camera/camera_nodelet_manager
